tahun,wilayah,bulan,jumlah_pajak,pajak_parkir
2019,Jakarta Barat,12,3970874005,1
2019,Jakarta Pusat,12,39708538732,1
2019,Jakarta Selatan,12,10510131146,1
2019,Jakarta Timur,12,10521910232,1
2019,Jakarta Utara,12,3464173701,1
2020,Jakarta Barat,12,3970272321,1
2020,Jakarta Pusat,12,1051032312,0
2020,Jakarta Selatan,12,105163473,1
2020,Jakarta Timur,12,10510353214,1
2020,Jakarta Utara,12,3462384301,0
2021,Jakarta Barat,12,3975372835,1
2021,Jakarta Pusat,12,1042571146,0
2021,Jakarta Selatan,12,13213146,1
2021,Jakarta Timur,12,198473146,0
2021,Jakarta Utara,12,323213201,1
